timestamp,latitude,longitude,altitude_m,satellites,hdop,speed_knots,pdop,vdop
1760737857,3402.74915 N,08407.11382 W,291.2,09,0.90,0.158,1.49,0.90
1760737858,3402.74926 N,08407.11384 W,291.2,08,1.16,0.212,2.01,1.16
1760737859,3402.74940 N,08407.11388 W,291.3,07,1.18,0.067,2.12,1.18
1760737860,3402.74960 N,08407.11385 W,291.8,08,1.18,0.549,2.12,1.18
1760737861,3402.74975 N,08407.11386 W,291.9,08,1.18,0.691,2.12,1.18
1760737862,3402.74986 N,08407.11390 W,292.0,08,1.18,0.539,2.12,1.18
1760737863,3402.75003 N,08407.11387 W,292.3,08,1.18,0.776,2.12,1.18
1760737864,3402.75013 N,08407.11388 W,292.4,08,1.18,0.583,2.12,1.18
1760737865,3402.75028 N,08407.11385 W,292.8,08,1.16,0.492,2.01,1.16
1760737866,3402.75045 N,08407.11381 W,293.1,07,1.18,0.541,2.12,1.18
1760737867,3402.75054 N,08407.11381 W,293.1,08,1.18,0.303,2.12,1.18
1760737868,3402.75069 N,08407.11376 W,293.4,08,1.18,0.542,2.12,1.18
1760737869,3402.75076 N,08407.11374 W,293.4,08,1.16,0.140,2.01,1.16
1760737870,3402.75078 N,08407.11373 W,293.4,08,1.16,0.022,2.01,1.16
1760737871,3402.75076 N,08407.11375 W,293.3,08,1.16,0.027,2.01,1.16
1760737872,3402.75070 N,08407.11378 W,293.1,08,1.16,0.021,2.01,1.16
1760737873,3402.75063 N,08407.11381 W,292.8,08,1.18,0.002,2.12,1.18
1760737874,3402.75060 N,08407.11384 W,292.7,08,1.18,0.031,2.12,1.18
1760737875,3402.75053 N,08407.11388 W,292.5,08,1.18,0.039,2.12,1.18
1760737876,3402.75040 N,08407.11396 W,292.1,08,1.18,0.231,2.12,1.18
1760737877,3402.75022 N,08407.11405 W,291.7,07,1.18,0.246,2.12,1.18
1760737878,3402.75010 N,08407.11410 W,291.3,07,1.18,0.119,2.12,1.18
1760737879,3402.75001 N,08407.11413 W,291.0,07,1.18,0.031,2.12,1.18
1760737880,3402.74993 N,08407.11417 W,290.8,07,1.18,0.085,2.12,1.18
1760737881,3402.74987 N,08407.11420 W,290.6,07,1.18,0.285,2.12,1.18
1760737882,3402.74990 N,08407.11418 W,290.6,08,1.18,0.751,2.12,1.18
1760737883,3402.74970 N,08407.11430 W,290.1,08,1.18,0.034,2.12,1.18
1760737884,3402.74969 N,08407.11432 W,289.9,07,1.18,0.106,2.12,1.18
1760737885,3402.74977 N,08407.11430 W,289.9,08,1.18,0.509,2.12,1.18
1760737886,3402.74991 N,08407.11424 W,290.0,08,1.16,0.419,2.01,1.16
1760737887,3402.74994 N,08407.11424 W,290.0,08,1.16,0.173,2.01,1.16
1760737888,3402.74995 N,08407.11429 W,289.8,08,1.16,0.280,2.01,1.16
1760737889,3402.75000 N,08407.11431 W,289.8,08,1.16,0.077,2.01,1.16
1760737890,3402.75003 N,08407.11434 W,289.6,08,1.16,0.099,2.01,1.16
1760737891,3402.75004 N,08407.11438 W,289.5,08,1.16,0.204,2.01,1.16
1760737892,3402.75014 N,08407.11440 W,289.5,07,1.18,0.072,2.12,1.18
1760737893,3402.75018 N,08407.11442 W,289.5,07,1.18,0.033,2.12,1.18
1760737894,3402.75025 N,08407.11442 W,289.5,08,1.18,0.077,2.12,1.18
1760737895,3402.75039 N,08407.11442 W,289.5,08,1.18,0.258,2.12,1.18
1760737896,3402.75046 N,08407.11444 W,289.5,08,1.16,0.227,2.01,1.16
1760737897,3402.75072 N,08407.11440 W,289.7,08,1.18,1.299,2.12,1.18
1760737898,3402.75120 N,08407.11419 W,290.1,08,1.18,1.058,2.12,1.18
1760737899,3402.75103 N,08407.11434 W,289.6,08,1.16,0.043,2.01,1.16
1760737900,3402.75107 N,08407.11434 W,289.6,08,1.16,0.175,2.01,1.16
1760737901,3402.75113 N,08407.11432 W,289.7,08,1.18,0.091,2.12,1.18
1760737902,3402.75119 N,08407.11428 W,289.8,08,1.18,0.634,2.12,1.18
1760737903,3402.75103 N,08407.11435 W,289.5,08,1.18,0.582,2.12,1.18
1760737904,3402.75103 N,08407.11434 W,289.4,08,1.18,0.484,2.12,1.18
1760737905,3402.75099 N,08407.11431 W,289.4,08,1.18,0.520,2.12,1.18
1760737906,3402.75086 N,08407.11433 W,289.4,07,1.18,0.690,2.12,1.18
1760737907,3402.75054 N,08407.11447 W,289.2,07,1.18,0.166,2.12,1.18
1760737908,3402.75029 N,08407.11458 W,289.1,08,1.18,0.227,2.12,1.18
1760737909,3402.75005 N,08407.11469 W,288.9,07,1.18,0.076,2.12,1.18
1760737910,3402.74985 N,08407.11477 W,288.8,08,1.18,0.539,2.12,1.18
1760737911,3402.74987 N,08407.11473 W,289.0,08,1.17,1.278,2.01,1.17
1760737912,3402.74966 N,08407.11481 W,288.7,08,1.18,0.283,2.12,1.18
1760737913,3402.74993 N,08407.11466 W,288.9,08,1.18,0.754,2.12,1.18
1760737914,3402.75020 N,08407.11448 W,289.2,08,1.18,1.330,2.12,1.18
1760737915,3402.75057 N,08407.11424 W,289.5,08,1.18,1.920,2.12,1.18
1760737916,3402.75090 N,08407.11401 W,289.9,08,1.18,1.312,2.12,1.18
1760737917,3402.75084 N,08407.11405 W,289.8,08,1.18,0.435,2.12,1.18
1760737918,3402.75078 N,08407.11405 W,289.8,08,1.18,0.353,2.12,1.18
1760737919,3402.75088 N,08407.11397 W,290.0,08,1.18,1.121,2.12,1.18
1760737920,3402.75085 N,08407.11395 W,290.1,08,1.18,0.765,2.12,1.18
1760737921,3402.75078 N,08407.11396 W,290.1,07,1.18,0.275,2.12,1.18
1760737922,3402.75075 N,08407.11396 W,290.1,07,1.18,0.163,2.12,1.18
1760737923,3402.75077 N,08407.11392 W,290.0,07,1.18,0.169,2.12,1.18
1760737924,3402.75078 N,08407.11390 W,290.0,07,1.18,0.219,2.12,1.18
1760737925,3402.75081 N,08407.11388 W,290.0,07,1.18,0.160,2.12,1.18
1760737926,3402.75083 N,08407.11388 W,290.1,07,1.18,0.030,2.12,1.18
1760737927,3402.75081 N,08407.11391 W,290.1,08,1.18,0.129,2.12,1.18
1760737928,3402.75078 N,08407.11399 W,290.1,08,1.18,0.134,2.12,1.18
1760737929,3402.75077 N,08407.11402 W,290.1,07,1.18,0.062,2.12,1.18
1760737930,3402.75081 N,08407.11404 W,290.2,08,1.18,0.004,2.12,1.18
1760737931,3402.75086 N,08407.11406 W,290.3,08,1.17,0.012,2.02,1.17
1760737932,3402.75090 N,08407.11411 W,290.4,08,1.17,0.062,2.02,1.17
1760737933,3402.75092 N,08407.11415 W,290.4,08,1.17,0.013,2.02,1.17
1760737934,3402.75097 N,08407.11416 W,290.7,08,1.17,0.102,2.02,1.17
1760737935,3402.75096 N,08407.11422 W,290.7,08,1.17,0.205,2.02,1.17
1760737936,3402.75097 N,08407.11426 W,290.7,08,1.17,0.059,2.02,1.17
1760737937,3402.75096 N,08407.11429 W,290.7,08,1.17,0.044,2.02,1.17
1760737938,3402.75092 N,08407.11434 W,290.7,08,1.17,0.013,2.02,1.17
1760737939,3402.75092 N,08407.11436 W,290.6,08,1.17,0.063,2.02,1.17
1760737940,3402.75083 N,08407.11442 W,290.6,08,1.17,0.028,2.02,1.17
1760737941,3402.75077 N,08407.11447 W,290.6,08,1.17,0.028,2.02,1.17
1760737942,3402.75075 N,08407.11451 W,290.5,08,1.17,0.050,2.02,1.17
1760737943,3402.75076 N,08407.11454 W,290.5,08,1.17,0.012,2.02,1.17
1760737944,3402.75075 N,08407.11458 W,290.5,08,1.17,0.004,2.02,1.17
1760737945,3402.75077 N,08407.11460 W,290.5,08,1.17,0.007,2.02,1.17
1760737946,3402.75078 N,08407.11463 W,290.5,08,1.17,0.008,2.02,1.17
1760737947,3402.75083 N,08407.11464 W,290.6,08,1.17,0.008,2.02,1.17
1760737948,3402.75090 N,08407.11466 W,290.7,08,1.17,0.018,2.02,1.17
1760737949,3402.75098 N,08407.11468 W,290.8,08,1.17,0.016,2.02,1.17
1760737950,3402.75105 N,08407.11469 W,291.0,08,1.17,0.005,2.02,1.17
1760737951,3402.75117 N,08407.11467 W,291.1,08,1.17,0.008,2.02,1.17
1760737952,3402.75127 N,08407.11466 W,291.3,08,1.17,0.013,2.02,1.17
1760737953,3402.75136 N,08407.11464 W,291.5,08,1.17,0.020,2.02,1.17
1760737954,3402.75143 N,08407.11461 W,291.7,08,1.17,0.019,2.02,1.17
1760737955,3402.75148 N,08407.11458 W,291.9,08,1.17,0.004,2.02,1.17
1760737956,3402.75153 N,08407.11453 W,292.0,08,1.17,0.005,2.02,1.17
1760737957,3402.75159 N,08407.11447 W,292.2,08,1.17,0.011,2.02,1.17
1760737958,3402.75166 N,08407.11441 W,292.5,08,1.17,0.005,2.02,1.17
1760737959,3402.75174 N,08407.11434 W,292.7,08,1.17,0.006,2.02,1.17
1760737960,3402.75182 N,08407.11426 W,292.9,08,1.17,0.023,2.02,1.17
1760737961,3402.75186 N,08407.11420 W,293.1,08,1.17,0.021,2.02,1.17
1760737962,3402.75192 N,08407.11412 W,293.4,08,1.17,0.018,2.02,1.17
1760737963,3402.75198 N,08407.11407 W,293.6,09,1.17,0.059,2.02,1.17
1760737964,3402.75206 N,08407.11402 W,293.9,08,1.17,0.055,2.02,1.17
1760737965,3402.75214 N,08407.11396 W,294.0,08,1.17,0.011,2.02,1.17
1760737966,3402.75220 N,08407.11390 W,294.3,08,1.17,0.011,2.02,1.17
1760737967,3402.75227 N,08407.11385 W,294.5,08,1.17,0.018,2.02,1.17
1760737968,3402.75232 N,08407.11380 W,294.6,08,1.17,0.011,2.02,1.17
1760737969,3402.75237 N,08407.11374 W,294.8,08,1.17,0.011,2.02,1.17
1760737970,3402.75242 N,08407.11368 W,295.0,08,1.17,0.011,2.02,1.17
1760737971,3402.75246 N,08407.11362 W,295.3,09,1.17,0.008,2.02,1.17
1760737972,3402.75248 N,08407.11359 W,295.4,09,1.17,0.001,2.02,1.17
1760737973,3402.75250 N,08407.11355 W,295.5,09,1.17,0.018,2.02,1.17
1760737974,3402.75251 N,08407.11351 W,295.7,09,1.17,0.030,2.02,1.17
1760737975,3402.75255 N,08407.11345 W,295.9,09,0.90,0.026,1.48,0.90
1760737976,3402.75258 N,08407.11338 W,296.0,09,0.90,0.006,1.48,0.90
1760737977,3402.75262 N,08407.11333 W,296.0,09,0.90,0.068,1.48,0.90
1760737978,3402.75266 N,08407.11329 W,296.0,09,0.90,0.049,1.48,0.90
1760737979,3402.75271 N,08407.11326 W,296.0,09,0.90,0.104,1.48,0.90
1760737980,3402.75273 N,08407.11323 W,296.0,09,0.90,0.023,1.48,0.90
1760737981,3402.75271 N,08407.11322 W,296.5,09,0.90,0.050,1.48,0.90
1760737982,3402.75272 N,08407.11318 W,296.7,09,0.90,0.053,1.48,0.90
1760737983,3402.75273 N,08407.11316 W,297.3,09,0.90,0.053,1.48,0.90
1760737984,3402.75274 N,08407.11315 W,297.8,09,0.90,0.058,1.48,0.90
1760737985,3402.75275 N,08407.11313 W,298.4,09,0.90,0.088,1.48,0.90
1760737986,3402.75276 N,08407.11311 W,298.8,09,0.90,0.085,1.48,0.90
1760737987,3402.75274 N,08407.11310 W,299.0,09,0.90,0.215,1.48,0.90
1760737988,3402.75270 N,08407.11310 W,299.3,09,0.90,0.095,1.48,0.90
1760737989,3402.75270 N,08407.11310 W,299.5,09,0.90,0.003,1.48,0.90
1760737990,3402.75272 N,08407.11312 W,299.8,08,1.17,0.009,2.03,1.17
1760737991,3402.75273 N,08407.11312 W,300.1,08,1.17,0.022,2.03,1.17
1760737992,3402.75274 N,08407.11313 W,300.2,08,1.17,0.042,2.03,1.17
1760737993,3402.75272 N,08407.11315 W,300.4,09,1.17,0.041,2.03,1.17
1760737994,3402.75272 N,08407.11314 W,300.5,09,1.18,0.033,2.03,1.18
1760737995,3402.75274 N,08407.11314 W,300.5,09,1.18,0.035,2.03,1.18
1760737996,3402.75277 N,08407.11314 W,300.6,08,1.18,0.010,2.03,1.18
1760737997,3402.75276 N,08407.11315 W,300.9,08,1.18,0.020,2.03,1.18
1760737998,3402.75278 N,08407.11317 W,301.1,08,1.18,0.011,2.03,1.18
1760737999,3402.75280 N,08407.11322 W,301.3,08,1.18,0.009,2.03,1.18
1760738000,3402.75281 N,08407.11326 W,301.5,08,1.18,0.006,2.03,1.18
1760738001,3402.75283 N,08407.11332 W,301.9,08,1.18,0.007,2.03,1.18
1760738002,3402.75281 N,08407.11336 W,302.1,08,1.18,0.029,2.03,1.18
1760738003,3402.75284 N,08407.11339 W,302.3,08,1.18,0.008,2.03,1.18
1760738004,3402.75289 N,08407.11342 W,302.4,09,1.18,0.012,2.03,1.18
1760738005,3402.75294 N,08407.11345 W,302.6,09,1.18,0.006,2.03,1.18
1760738006,3402.75299 N,08407.11347 W,302.7,09,1.18,0.024,2.03,1.18
1760738007,3402.75302 N,08407.11350 W,302.8,09,0.90,0.017,1.48,0.90
1760738008,3402.75304 N,08407.11351 W,303.0,09,0.90,0.000,1.48,0.90
1760738009,3402.75308 N,08407.11349 W,303.1,09,0.90,0.026,1.48,0.90
1760738010,3402.75311 N,08407.11346 W,303.2,09,0.90,0.009,1.48,0.90
1760738011,3402.75312 N,08407.11343 W,303.2,09,0.90,0.024,1.48,0.90
1760738012,3402.75315 N,08407.11338 W,303.2,09,0.90,0.048,1.48,0.90
1760738013,3402.75313 N,08407.11334 W,303.1,09,0.90,0.050,1.48,0.90
1760738014,3402.75313 N,08407.11329 W,303.1,09,0.90,0.020,1.48,0.90
1760738015,3402.75312 N,08407.11324 W,303.1,09,0.90,0.037,1.48,0.90
1760738016,3402.75312 N,08407.11320 W,303.2,09,0.90,0.077,1.48,0.90
1760738017,3402.75311 N,08407.11314 W,303.2,09,0.90,0.156,1.48,0.90
1760738018,3402.75310 N,08407.11309 W,303.3,09,0.90,0.080,1.48,0.90
1760738019,3402.75309 N,08407.11305 W,303.2,09,0.90,0.034,1.48,0.90
1760738020,3402.75309 N,08407.11303 W,303.1,09,0.90,0.089,1.48,0.90
1760738021,3402.75307 N,08407.11303 W,303.2,09,0.90,0.008,1.48,0.90
1760738022,3402.75309 N,08407.11300 W,303.2,09,0.90,0.011,1.48,0.90
1760738023,3402.75311 N,08407.11298 W,303.3,09,0.90,0.006,1.48,0.90
1760738024,3402.75314 N,08407.11296 W,303.5,09,0.90,0.022,1.48,0.90
1760738025,3402.75317 N,08407.11294 W,303.6,09,0.90,0.012,1.48,0.90
1760738026,3402.75321 N,08407.11292 W,303.7,09,0.90,0.032,1.48,0.90
1760738027,3402.75323 N,08407.11291 W,303.9,09,0.90,0.031,1.48,0.90
1760738028,3402.75325 N,08407.11288 W,304.1,09,0.90,0.017,1.48,0.90
1760738029,3402.75327 N,08407.11286 W,304.2,09,0.90,0.008,1.48,0.90
1760738030,3402.75328 N,08407.11283 W,304.3,09,0.90,0.024,1.48,0.90
1760738031,3402.75329 N,08407.11281 W,304.5,09,0.90,0.022,1.48,0.90
1760738032,3402.75330 N,08407.11279 W,304.7,09,0.90,0.031,1.48,0.90
1760738033,3402.75331 N,08407.11277 W,304.9,09,0.90,0.023,1.48,0.90
1760738034,3402.75333 N,08407.11275 W,305.0,09,0.90,0.064,1.48,0.90
1760738035,3402.75333 N,08407.11274 W,305.3,09,0.90,0.091,1.48,0.90
1760738036,3402.75333 N,08407.11270 W,305.4,09,0.90,0.063,1.48,0.90
1760738037,3402.75333 N,08407.11270 W,305.5,09,0.90,0.080,1.48,0.90
1760738038,3402.75331 N,08407.11270 W,305.6,09,0.90,0.056,1.48,0.90
1760738039,3402.75328 N,08407.11272 W,305.7,09,0.90,0.110,1.48,0.90
1760738040,3402.75326 N,08407.11275 W,305.6,09,0.90,0.032,1.48,0.90
1760738041,3402.75323 N,08407.11276 W,305.7,09,0.90,0.070,1.48,0.90
1760738042,3402.75321 N,08407.11276 W,305.7,09,0.90,0.017,1.48,0.90
1760738043,3402.75319 N,08407.11277 W,305.7,09,0.90,0.137,1.48,0.90
1760738044,3402.75316 N,08407.11279 W,305.8,09,0.90,0.199,1.48,0.90
1760738045,3402.75311 N,08407.11281 W,305.9,09,0.90,0.025,1.48,0.90
1760738046,3402.75307 N,08407.11283 W,306.1,09,0.90,0.027,1.48,0.90
1760738047,3402.75303 N,08407.11283 W,306.2,09,0.90,0.018,1.48,0.90
1760738048,3402.75300 N,08407.11282 W,306.3,09,0.90,0.105,1.48,0.90
1760738049,3402.75292 N,08407.11283 W,306.2,09,0.90,0.263,1.48,0.90
1760738050,3402.75284 N,08407.11283 W,306.0,09,0.90,0.118,1.48,0.90
1760738051,3402.75275 N,08407.11285 W,305.8,09,0.90,0.442,1.48,0.90
1760738052,3402.75269 N,08407.11285 W,306.0,09,0.90,0.321,1.48,0.90
1760738053,3402.75259 N,08407.11287 W,305.8,09,0.90,0.324,1.48,0.90
1760738054,3402.75250 N,08407.11290 W,305.6,09,0.90,0.394,1.48,0.90
1760738055,3402.75238 N,08407.11295 W,305.4,09,0.90,0.419,1.48,0.90
1760738056,3402.75228 N,08407.11300 W,305.2,09,0.90,0.180,1.48,0.90
1760738057,3402.75222 N,08407.11302 W,305.1,09,0.90,0.006,1.48,0.90
1760738058,3402.75220 N,08407.11304 W,305.0,09,0.90,0.028,1.48,0.90
1760738059,3402.75220 N,08407.11305 W,305.1,09,0.90,0.001,1.48,0.90
1760738060,3402.75221 N,08407.11306 W,305.1,09,0.90,0.029,1.48,0.90
1760738061,3402.75222 N,08407.11308 W,305.0,09,0.90,0.038,1.48,0.90
1760738062,3402.75225 N,08407.11307 W,305.2,09,0.90,0.042,1.48,0.90
1760738063,3402.75224 N,08407.11308 W,305.2,09,0.90,0.051,1.48,0.90
1760738064,3402.75223 N,08407.11308 W,305.2,09,0.90,0.161,1.48,0.90
1760738065,3402.75221 N,08407.11309 W,305.2,09,0.90,0.358,1.48,0.90
1760738066,3402.75216 N,08407.11312 W,305.0,09,0.90,0.303,1.48,0.90
1760738067,3402.75209 N,08407.11317 W,304.9,09,0.90,0.400,1.48,0.90
1760738068,3402.75208 N,08407.11318 W,305.1,09,0.90,0.326,1.48,0.90
1760738069,3402.75207 N,08407.11320 W,305.3,09,0.90,0.242,1.48,0.90
1760738070,3402.75200 N,08407.11325 W,305.3,09,0.90,0.173,1.48,0.90
1760738071,3402.75191 N,08407.11331 W,305.2,09,0.90,0.064,1.48,0.90
1760738072,3402.75185 N,08407.11335 W,305.2,09,0.90,0.058,1.48,0.90
1760738073,3402.75178 N,08407.11341 W,305.1,09,0.90,0.083,1.48,0.90
1760738074,3402.75175 N,08407.11345 W,305.2,09,0.90,0.168,1.48,0.90
1760738075,3402.75170 N,08407.11352 W,305.1,09,0.90,0.132,1.48,0.90
1760738076,3402.75166 N,08407.11358 W,305.1,09,0.90,0.141,1.48,0.90
1760738077,3402.75158 N,08407.11364 W,304.9,09,0.90,0.097,1.48,0.90
1760738078,3402.75151 N,08407.11370 W,304.9,09,0.90,0.065,1.48,0.90
1760738079,3402.75142 N,08407.11377 W,304.9,09,0.90,0.073,1.48,0.90
1760738080,3402.75132 N,08407.11385 W,304.8,09,0.90,0.165,1.48,0.90
1760738081,3402.75118 N,08407.11394 W,304.7,09,0.90,0.266,1.48,0.90
1760738082,3402.75104 N,08407.11403 W,304.3,09,0.90,0.158,1.48,0.90
1760738083,3402.75092 N,08407.11408 W,304.2,09,0.90,0.108,1.48,0.90
1760738084,3402.75080 N,08407.11413 W,304.2,09,0.90,0.030,1.48,0.90
1760738085,3402.75071 N,08407.11416 W,304.1,09,0.90,0.088,1.48,0.90
1760738086,3402.75063 N,08407.11417 W,304.1,09,0.90,0.050,1.48,0.90
1760738087,3402.75057 N,08407.11419 W,304.2,09,0.90,0.042,1.48,0.90
1760738088,3402.75053 N,08407.11417 W,304.2,09,0.90,0.042,1.48,0.90
1760738089,3402.75044 N,08407.11420 W,304.2,09,0.90,0.075,1.48,0.90
1760738090,3402.75038 N,08407.11421 W,304.3,09,0.90,0.286,1.48,0.90
1760738091,3402.75031 N,08407.11421 W,304.3,09,0.90,0.447,1.48,0.90
1760738092,3402.75031 N,08407.11420 W,304.5,09,0.90,0.583,1.48,0.90
1760738093,3402.75030 N,08407.11420 W,304.6,09,0.90,0.566,1.48,0.90
1760738094,3402.75030 N,08407.11421 W,304.8,09,0.90,0.497,1.48,0.90
1760738095,3402.75028 N,08407.11422 W,304.8,09,0.90,0.564,1.47,0.90
1760738096,3402.75032 N,08407.11421 W,304.9,09,0.90,0.151,1.47,0.90
1760738097,3402.75035 N,08407.11421 W,305.1,09,0.90,0.046,1.47,0.90
1760738098,3402.75040 N,08407.11420 W,305.3,09,0.90,0.164,1.47,0.90
1760738099,3402.75043 N,08407.11421 W,305.4,09,0.90,0.281,1.47,0.90
1760738100,3402.75031 N,08407.11429 W,305.2,09,0.90,0.750,1.47,0.90
1760738101,3402.75035 N,08407.11428 W,305.4,09,0.90,0.599,1.47,0.90
1760738102,3402.75033 N,08407.11428 W,305.4,09,0.90,0.550,1.47,0.90
1760738103,3402.75021 N,08407.11432 W,305.2,09,0.90,0.422,1.47,0.90
1760738104,3402.75014 N,08407.11434 W,305.2,09,0.90,0.305,1.47,0.90
1760738105,3402.75010 N,08407.11435 W,305.1,09,0.90,0.304,1.47,0.90
1760738106,3402.75012 N,08407.11432 W,305.2,09,0.90,0.114,1.47,0.90
1760738107,3402.75009 N,08407.11431 W,305.0,09,0.90,0.102,1.47,0.90
1760738108,3402.75007 N,08407.11428 W,305.0,09,0.90,0.118,1.47,0.90
1760738109,3402.75008 N,08407.11425 W,305.1,09,0.90,0.025,1.47,0.90
1760738110,3402.75011 N,08407.11420 W,305.2,09,0.90,0.094,1.47,0.90
1760738111,3402.75014 N,08407.11416 W,305.3,09,0.90,0.201,1.47,0.90
1760738112,3402.75001 N,08407.11422 W,305.0,09,0.90,0.559,1.47,0.90
1760738113,3402.75001 N,08407.11420 W,304.9,09,0.90,0.376,1.47,0.90
1760738114,3402.75003 N,08407.11418 W,305.0,09,0.90,0.214,1.47,0.90
1760738115,3402.75003 N,08407.11416 W,305.0,09,0.90,0.161,1.47,0.90
1760738116,3402.75004 N,08407.11415 W,305.0,09,0.90,0.038,1.47,0.90
1760738117,3402.75002 N,08407.11414 W,305.0,09,0.90,0.150,1.47,0.90
1760738118,3402.75007 N,08407.11412 W,305.1,09,0.90,0.191,1.47,0.90
1760738119,3402.75006 N,08407.11412 W,305.1,09,0.90,0.120,1.47,0.90
1760738120,3402.75011 N,08407.11410 W,305.2,09,0.90,0.170,1.47,0.90
1760738121,3402.75014 N,08407.11408 W,305.3,09,0.90,0.137,1.47,0.90
1760738122,3402.75020 N,08407.11404 W,305.4,09,0.90,0.139,1.47,0.90
1760738123,3402.75025 N,08407.11400 W,305.6,09,0.90,0.014,1.47,0.90
1760738124,3402.75029 N,08407.11396 W,305.7,09,0.90,0.077,1.47,0.90
1760738125,3402.75031 N,08407.11392 W,305.9,09,0.90,0.024,1.47,0.90
1760738126,3402.75036 N,08407.11388 W,306.0,09,0.90,0.019,1.47,0.90
1760738127,3402.75036 N,08407.11386 W,306.1,09,0.90,0.092,1.47,0.90
1760738128,3402.75039 N,08407.11383 W,306.2,09,0.90,0.121,1.47,0.90
1760738129,3402.75040 N,08407.11382 W,306.3,09,0.90,0.112,1.47,0.90
1760738130,3402.75042 N,08407.11380 W,306.4,09,0.90,0.067,1.47,0.90
1760738131,3402.75045 N,08407.11378 W,306.5,08,1.15,0.126,1.72,1.15
1760738132,3402.75047 N,08407.11377 W,306.6,08,1.15,0.103,1.72,1.15
1760738133,3402.75048 N,08407.11377 W,306.6,08,1.15,0.207,1.72,1.15
1760738134,3402.75051 N,08407.11376 W,306.7,09,1.15,0.262,1.72,1.15
1760738135,3402.75055 N,08407.11376 W,306.8,09,1.15,0.235,1.72,1.15
1760738136,3402.75059 N,08407.11376 W,307.0,08,1.15,0.170,1.72,1.15
1760738137,3402.75061 N,08407.11376 W,307.1,08,1.15,0.138,1.72,1.15
1760738138,3402.75061 N,08407.11376 W,307.1,08,1.15,0.079,1.72,1.15
1760738139,3402.75060 N,08407.11375 W,307.2,08,1.15,0.055,1.72,1.15
1760738140,3402.75061 N,08407.11375 W,307.3,08,1.15,0.035,1.72,1.15
1760738141,3402.75060 N,08407.11376 W,307.3,08,1.15,0.080,1.72,1.15
1760738142,3402.75059 N,08407.11378 W,307.3,08,1.15,0.120,1.72,1.15
1760738143,3402.75060 N,08407.11379 W,307.4,08,1.15,0.186,1.72,1.15
1760738144,3402.75062 N,08407.11378 W,307.5,08,1.15,0.109,1.72,1.15
1760738145,3402.75064 N,08407.11377 W,307.6,08,1.15,0.084,1.72,1.15
1760738146,3402.75064 N,08407.11377 W,307.6,08,1.15,0.063,1.72,1.15
1760738147,3402.75067 N,08407.11377 W,307.7,08,1.15,0.065,1.72,1.15
1760738148,3402.75068 N,08407.11377 W,307.8,08,1.15,0.132,1.72,1.15
1760738149,3402.75067 N,08407.11379 W,307.7,08,1.15,0.044,1.72,1.15
1760738150,3402.75071 N,08407.11379 W,307.8,08,1.15,0.017,1.72,1.15
1760738151,3402.75073 N,08407.11380 W,307.8,08,1.15,0.027,1.72,1.15
1760738152,3402.75077 N,08407.11379 W,307.9,08,1.15,0.008,1.72,1.15
1760738153,3402.75077 N,08407.11381 W,307.8,08,1.15,0.026,1.72,1.15
1760738154,3402.75081 N,08407.11383 W,307.8,08,1.15,0.041,1.72,1.15
1760738155,3402.75085 N,08407.11385 W,307.8,08,1.15,0.081,1.72,1.15
1760738156,3402.75089 N,08407.11386 W,307.8,08,1.15,0.003,1.72,1.15
1760738157,3402.75091 N,08407.11387 W,307.9,08,1.15,0.016,1.72,1.15
1760738158,3402.75093 N,08407.11389 W,307.9,08,1.15,0.023,1.72,1.15
1760738159,3402.75095 N,08407.11391 W,307.8,08,1.15,0.058,1.72,1.15
1760738160,3402.75097 N,08407.11393 W,307.8,08,1.15,0.057,1.72,1.15
1760738161,3402.75097 N,08407.11395 W,307.8,08,1.15,0.050,1.72,1.15
1760738162,3402.75097 N,08407.11397 W,307.7,08,1.15,0.087,1.72,1.15
1760738163,3402.75095 N,08407.11399 W,307.7,08,1.15,0.061,1.72,1.15
1760738164,3402.75095 N,08407.11401 W,307.7,09,1.15,0.070,1.72,1.15
1760738165,3402.75095 N,08407.11404 W,307.7,08,1.15,0.006,1.72,1.15
1760738166,3402.75095 N,08407.11408 W,307.7,09,1.15,0.021,1.72,1.15
1760738167,3402.75094 N,08407.11412 W,307.6,09,1.15,0.029,1.72,1.15
1760738168,3402.75095 N,08407.11416 W,307.5,08,1.15,0.047,1.72,1.15
1760738169,3402.75095 N,08407.11420 W,307.5,09,1.15,0.023,1.72,1.15
1760738170,3402.75094 N,08407.11425 W,307.4,09,1.15,0.008,1.72,1.15
1760738171,3402.75091 N,08407.11431 W,307.3,08,1.15,0.005,1.72,1.15
1760738172,3402.75088 N,08407.11435 W,307.2,09,1.15,0.055,1.72,1.15
1760738173,3402.75086 N,08407.11438 W,307.1,09,0.90,0.025,1.47,0.90
1760738174,3402.75084 N,08407.11441 W,307.0,08,1.15,0.031,1.72,1.15
1760738175,3402.75080 N,08407.11444 W,306.8,09,1.15,0.009,1.72,1.15
1760738176,3402.75076 N,08407.11445 W,306.7,08,1.16,0.003,1.72,1.16
1760738177,3402.75072 N,08407.11445 W,306.6,08,1.16,0.001,1.72,1.16
1760738178,3402.75066 N,08407.11446 W,306.5,08,1.16,0.007,1.72,1.16
1760738179,3402.75063 N,08407.11446 W,306.4,08,1.16,0.090,1.72,1.16
1760738180,3402.75058 N,08407.11446 W,306.3,08,1.16,0.105,1.72,1.16
